zpid,palsId,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,addressState,shouldShowRequestOnPrice,beds,baths,area,flexFieldText,contentType,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,visited,info6String,brokerName,timeOnZillow,isPaidBuilderNewConstruction,latLong.latitude,latLong.longitude,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.listing_sub_type.is_foreclosure,hdpData.homeInfo.listing_sub_type.is_bankOwned,lotAreaString,hdpData.homeInfo.listing_sub_type.is_comingSoon,availabilityDate,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,streetViewURL,streetViewMetadataURL,communityName,builderName,hdpData.homeInfo.providerListingID,isPropertyResultCDP,isCdpResult,unitCount,isComingSoonCommunity,hdpData.homeInfo.group_type,hdpData.homeInfo.priceSuffix,info3String,info2String,style
19496964,18932001_ML82047378,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/e98f0e159c6d62c7c555f9d878dc210b-p_e.jpg,True,/homedetails/148-Kingsley-Ave-Palo-Alto-CA-94301/19496964_zpid/,FOR_SALE,House for sale,"$5,495,000",$5.50M,"148 Kingsley Ave, Palo Alto, CA 94301",CA,False,7.0,8.0,4060.0,Back cottage,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,3240192000,False,37.438423,-122.15426,19496964,148 Kingsley Ave,94301,Palo Alto,CA,37.438423,-122.15426,5495000.0,8.0,7.0,4060.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,5212900.0,7718.0,True,,,False,False,FOR_SALE,5495000.0,,3240192000,True,False,False,USD,USA,1986366.0,10000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300472481,18932007_ML82049696,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/4e1322311d79ee0dae5603b281735c70-p_e.jpg,True,/homedetails/727-Waverley-St-Palo-Alto-CA-94301/300472481_zpid/,FOR_SALE,Multi-family home for sale,"$3,700,000",$3.70M,"727 Waverley St, Palo Alto, CA 94301",CA,False,1.0,1.0,3258.0,Open: Thu 11am-12pm (6/25),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,1512182000,False,37.445362,-122.1572,300472481,727 Waverley St,94301,Palo Alto,CA,37.445362,-122.1572,3700000.0,1.0,1.0,3258.0,MULTI_FAMILY,FOR_SALE,-1,False,False,,3646.0,True,True,Thu. 11am-12pm,False,False,FOR_SALE,3700000.0,"[{'open_house_start': 1782410400000, 'open_house_end': 1782414000000}]",1512182000,True,False,False,USD,USA,3825000.0,7500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19496014,18932001_ML82037068,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/043bc1689d9eabab8e61a9dcb57e7f44-p_e.jpg,True,/homedetails/165-Forest-Ave-APT-4B-Palo-Alto-CA-94301/19496014_zpid/,FOR_SALE,Condo for sale,"$1,546,000",$1.55M,"165 Forest Ave APT 4B, Palo Alto, CA 94301",CA,False,2.0,2.0,1334.0,"Price cut: $50,000 (5/23)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,9418812000,False,37.44273,-122.16094,19496014,165 Forest Ave APT 4B,94301,Palo Alto,CA,37.44273,-122.16094,1546000.0,2.0,2.0,1334.0,CONDO,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,1546000.0,,9418812000,True,False,False,USD,USA,1787530.0,,,False,1779519600000.0,"$50,000 (May 23)",-50000.0,Apt 4B,,,,,,,,,,,,,,,,,,,,,,,,
19495498,18932001_ML82043360,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/00b26329725fb5108d80caba827f0783-p_e.jpg,True,/homedetails/270-Everett-Ave-Palo-Alto-CA-94301/19495498_zpid/,FOR_SALE,House for sale,"$2,300,000",$2.30M,"270 Everett Ave, Palo Alto, CA 94301",CA,False,3.0,3.0,1840.0,65 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,5678657000,False,37.44703,-122.16429,19495498,270 Everett Ave,94301,Palo Alto,CA,37.44703,-122.16429,2300000.0,3.0,3.0,1840.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,2300000.0,,5678657000,True,False,False,USD,USA,203796.0,2432.0,sqft,False,1776322800000.0,"$400,000 (Apr 16)",-400000.0,,,,,,,,,,,,,,,,,,,,,,,,,
300472178,11080003_226026984,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/a7387973d805c1099481d13449070a15-p_e.jpg,True,/homedetails/251-Middlefield-Rd-Palo-Alto-CA-94301/300472178_zpid/,FOR_SALE,Multi-family home for sale,"$7,500,000",$7.50M,"251 Middlefield Rd, Palo Alto, CA 94301",CA,False,10.0,0.0,5939.0,Designer finishes throughout,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,9214090000,False,37.452625,-122.15936,300472178,251 Middlefield Rd,94301,Palo Alto,CA,37.452625,-122.15936,7500000.0,0.0,10.0,5939.0,MULTI_FAMILY,FOR_SALE,-1,False,False,,5853.0,True,,,False,False,FOR_SALE,7500000.0,,9214090000,True,False,False,USD,USA,8489664.0,10001.376,sqft,False,1776754800000.0,"$488,000 (Apr 21)",-488000.0,,,,,,,,,,,,,,,,,,,,,,,,,
153148942,18932001_ML82048734,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7fe0f2fcae78f50f4b0b981b439ed369-p_e.jpg,True,/homedetails/519-Webster-St-Palo-Alto-CA-94301/153148942_zpid/,FOR_SALE,Condo for sale,"$6,495,000",$6.50M,"519 Webster St, Palo Alto, CA 94301",CA,False,3.0,5.0,2695.0,24 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,2143185000,False,37.44943,-122.157394,153148942,519 Webster St,94301,Palo Alto,CA,37.44943,-122.157394,6495000.0,5.0,3.0,2695.0,CONDO,FOR_SALE,-1,False,False,5999300.0,7958.0,True,,,False,False,FOR_SALE,6495000.0,,2143185000,True,False,False,USD,USA,6025215.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153150018,18932007_ML82044036,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/fefe6ff799b14464cc4356a4f70640bc-p_e.jpg,True,/homedetails/183-Everett-Ave-Palo-Alto-CA-94301/153150018_zpid/,FOR_SALE,Multi-family home for sale,"$3,100,000",$3.10M,"183 Everett Ave, Palo Alto, CA 94301",CA,False,3.0,3.0,1335.0,One studio,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,5175648000,False,37.446285,-122.16559,153150018,183 Everett Ave,94301,Palo Alto,CA,37.446285,-122.16559,3100000.0,3.0,3.0,1335.0,MULTI_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,3100000.0,,5175648000,True,False,False,USD,USA,2288880.0,2613.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19495016,18932001_ML82048353,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6f7c1b97adc7664ac15a038d233f3ca4-p_e.jpg,True,/homedetails/518-Everett-Ave-APT-A-Palo-Alto-CA-94301/19495016_zpid/,FOR_SALE,Condo for sale,"$1,288,000",$1.29M,"518 Everett Ave APT A, Palo Alto, CA 94301",CA,False,2.0,1.0,1044.0,22 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,1968195000,False,37.450024,-122.16108,19495016,518 Everett Ave APT A,94301,Palo Alto,CA,37.450024,-122.16108,1288000.0,1.0,2.0,1044.0,CONDO,FOR_SALE,-1,False,False,1269300.0,4904.0,True,,,False,False,FOR_SALE,1288000.0,,1968195000,True,False,False,USD,USA,538829.0,,,False,,,,Apt A,,,,,,,,,,,,,,,,,,,,,,,,
19827926,31727001_41135896,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/251ad635539e9c3ddfd026ec7c50698f-p_e.jpg,True,/homedetails/5684-Calpine-Dr-San-Jose-CA-95123/19827926_zpid/,FOR_SALE,House for sale,"$1,319,888",$1.32M,"5684 Calpine Dr, San Jose, CA 95123",CA,False,3.0,3.0,1546.0,Showcase,showcase,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,,,1786740000,False,37.249943,-121.81246,19827926,5684 Calpine Dr,95123,San Jose,CA,37.249943,-121.81246,1319888.0,3.0,3.0,1546.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1282000.0,4788.0,True,,,False,False,FOR_SALE,1319888.0,,1786740000,True,False,False,USD,USA,665495.0,5227.2,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19828066,18932001_ML82051526,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f17bc1146dd41847717ae7adcd664843-p_e.jpg,True,/homedetails/260-Omira-Dr-San-Jose-CA-95123/19828066_zpid/,FOR_SALE,House for sale,"$1,288,000",$1.29M,"260 Omira Dr, San Jose, CA 95123",CA,False,5.0,3.0,1743.0,Open: Sun 11am-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,,,243257000,False,37.250362,-121.816895,19828066,260 Omira Dr,95123,San Jose,CA,37.250362,-121.816895,1288000.0,3.0,5.0,1743.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1261200.0,5090.0,True,True,Sun. 11am-4pm,False,False,FOR_SALE,1288000.0,"[{'open_house_start': 1782064800000, 'open_house_end': 1782082800000}]",243257000,True,False,False,USD,USA,781192.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19833366,18932001_ML82040117,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/b6bd0a1dfe16f8c74de8fa9c0e1c4f50-p_e.jpg,True,/homedetails/5841-Santa-Teresa-Blvd-San-Jose-CA-95123/19833366_zpid/,FOR_SALE,House for sale,"$1,485,000",$1.49M,"5841 Santa Teresa Blvd, San Jose, CA 95123",CA,False,4.0,3.0,2007.0,Open: Sun 2-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,True,,False,,,3361302000,False,37.23646,-121.838264,19833366,5841 Santa Teresa Blvd,95123,San Jose,CA,37.23646,-121.838264,1485000.0,3.0,4.0,2007.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1467100.0,5046.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,1485000.0,"[{'open_house_start': 1782075600000, 'open_house_end': 1782082800000}]",3361302000,True,False,False,USD,USA,1155937.0,7200.0,sqft,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19825246,31727001_41138964,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/678bb03323e42d94ab313026d7d9849a-p_e.jpg,True,/homedetails/5359-Pecan-Blossom-Dr-San-Jose-CA-95123/19825246_zpid/,FOR_SALE,Coming soon,"$1,150,000",$1.15M,"5359 Pecan Blossom Dr, San Jose, CA 95123",CA,False,3.0,2.0,1760.0,1 day on Zillow,daysOnZillow,False,False,ComingSoon,Coming Soon,False,False,False,False,False,False,False,,False,,,231540000,False,37.25755,-121.81118,19825246,5359 Pecan Blossom Dr,95123,San Jose,CA,37.25755,-121.81118,1150000.0,2.0,3.0,1760.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1317600.0,4493.0,,,,False,False,FOR_SALE,1150000.0,,231540000,True,False,False,USD,USA,362854.0,6098.4,sqft,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
19829777,18932001_ML82051376,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2bc912a75c23612ccf89c33f0b583312-p_e.jpg,True,/homedetails/5308-Makati-Cir-San-Jose-CA-95123/19829777_zpid/,FOR_SALE,Condo for sale,"$539,000",$539K,"5308 Makati Cir, San Jose, CA 95123",CA,False,2.0,2.0,989.0,3 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,320918000,False,37.25004,-121.80665,19829777,5308 Makati Cir,95123,San Jose,CA,37.25004,-121.80665,539000.0,2.0,2.0,989.0,CONDO,FOR_SALE,-1,False,False,533900.0,3246.0,True,,,False,False,FOR_SALE,539000.0,,320918000,True,False,False,USD,USA,434480.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19829541,18932001_ML82051740,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/c9327d3a5ea85f3fa7b9390e785de556-p_e.jpg,True,/homedetails/5696-Makati-Cir-APT-D-San-Jose-CA-95123/19829541_zpid/,FOR_SALE,Condo for sale,"$599,000",$599K,"5696 Makati Cir APT D, San Jose, CA 95123",CA,False,2.0,2.0,989.0,Open: Sun 2-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,93978000,False,37.24838,-121.80699,19829541,5696 Makati Cir APT D,95123,San Jose,CA,37.24838,-121.80699,599000.0,2.0,2.0,989.0,CONDO,FOR_SALE,-1,False,False,603700.0,3246.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,599000.0,"[{'open_house_start': 1782075600000, 'open_house_end': 1782082800000}]",93978000,True,False,False,USD,USA,645000.0,961.0,sqft,False,,,,Apt D,,,,,,,,,,,,,,,,,,,,,,,,
19828307,18932001_ML82040851,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/607e829f21951c0e17a1b8b083dc5ba4-p_e.jpg,True,/homedetails/271-Copco-Ln-San-Jose-CA-95123/19828307_zpid/,FOR_SALE,House for sale,"$1,350,000",$1.35M,"271 Copco Ln, San Jose, CA 95123",CA,False,4.0,3.0,2008.0,Open: Sun 2-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,7152864000,False,37.247234,-121.81676,19828307,271 Copco Ln,95123,San Jose,CA,37.247234,-121.81676,1350000.0,3.0,4.0,2008.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1334200.0,5672.0,True,True,Sun. 2-4pm,False,False,FOR_SALE,1350000.0,"[{'open_house_start': 1782075600000, 'open_house_end': 1782082800000}]",7152864000,True,False,False,USD,USA,1294673.0,6000.0,sqft,False,1781766000000.0,"$74,999 (Jun 18)",-74999.0,,,,,,,,,,,,,,,,,,,,,,,,,
19833933,18932001_ML82051279,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/ed648f4b75b78e4e2ff5e532ce28aef3-p_e.jpg,True,/homedetails/6256-Sager-Way-San-Jose-CA-95123/19833933_zpid/,FOR_SALE,House for sale,"$1,499,000",$1.50M,"6256 Sager Way, San Jose, CA 95123",CA,False,3.0,2.0,1409.0,Open: Sun 1:30-4:30pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,347357000,False,37.230583,-121.83568,19833933,6256 Sager Way,95123,San Jose,CA,37.230583,-121.83568,1499000.0,2.0,3.0,1409.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1469300.0,3934.0,True,True,Sun. 1:30-4:30pm,False,False,FOR_SALE,1499000.0,"[{'open_house_start': 1782073800000, 'open_house_end': 1782084600000}]",347357000,True,False,False,USD,USA,1288420.0,6018.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19707494,31727001_41137289,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dee46a6e6f190d2b52708147a7207c60-p_e.jpg,True,/homedetails/5457-Giuffrida-Ct-San-Jose-CA-95123/19707494_zpid/,FOR_SALE,House for sale,"$999,000",$999K,"5457 Giuffrida Ct, San Jose, CA 95123",CA,False,3.0,3.0,1222.0,Open: Sun 1-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,922740000,False,37.25428,-121.8327,19707494,5457 Giuffrida Ct,95123,San Jose,CA,37.25428,-121.8327,999000.0,3.0,3.0,1222.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,4027.0,True,True,Sun. 1-4pm,False,False,FOR_SALE,999000.0,"[{'open_house_start': 1782072000000, 'open_house_end': 1782082800000}]",922740000,True,False,False,USD,USA,716190.0,2613.6,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19830434,18932001_ML82043497,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/988145780a804fa42618995e32e489ec-p_e.jpg,True,/homedetails/812-Blossom-Hill-Rd-APT-2-San-Jose-CA-95123/19830434_zpid/,FOR_SALE,Condo for sale,"$479,000",$479K,"812 Blossom Hill Rd APT 2, San Jose, CA 95123",CA,False,2.0,1.0,903.0,Own yard,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,5603549000,False,37.24998,-121.85331,19830434,812 Blossom Hill Rd APT 2,95123,San Jose,CA,37.24998,-121.85331,479000.0,1.0,2.0,903.0,CONDO,FOR_SALE,-1,False,False,471100.0,2884.0,True,,,False,False,FOR_SALE,479000.0,,5603549000,True,False,False,USD,USA,344690.0,,,False,,,,Apt 2,,,,,,,,,,,,,,,,,,,,,,,,
19832284,18932001_ML82046246,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8bc1608163bf935e63c8bd7ae7c37559-p_e.jpg,True,/homedetails/6034-Admiralty-Pl-San-Jose-CA-95123/19832284_zpid/,FOR_SALE,House for sale,"$1,099,000",$1.10M,"6034 Admiralty Pl, San Jose, CA 95123",CA,False,3.0,3.0,1285.0,Open: Sun 1-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,3874595000,False,37.239464,-121.86844,19832284,6034 Admiralty Pl,95123,San Jose,CA,37.239464,-121.86844,1099000.0,3.0,3.0,1285.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,True,Sun. 1-4pm,False,False,FOR_SALE,1099000.0,"[{'open_house_start': 1782072000000, 'open_house_end': 1782082800000}]",3874595000,True,False,False,USD,USA,870433.0,1915.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19827564,18932001_ML82050656,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dfff17fc86b9643b12e1aa4d900f7261-p_e.jpg,True,/homedetails/134-Herlong-Ave-San-Jose-CA-95123/19827564_zpid/,FOR_SALE,House for sale,"$1,599,000",$1.60M,"134 Herlong Ave, San Jose, CA 95123",CA,False,4.0,3.0,2442.0,Open: Sun 1-3pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,852736000,False,37.244785,-121.80548,19827564,134 Herlong Ave,95123,San Jose,CA,37.244785,-121.80548,1599000.0,3.0,4.0,2442.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1573400.0,5392.0,True,True,Sun. 1-3pm,False,False,FOR_SALE,1599000.0,"[{'open_house_start': 1782072000000, 'open_house_end': 1782079200000}]",852736000,True,False,False,USD,USA,127338.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19818931,18932001_ML82048914,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/59a8f49c68d76f48c6a43adca23ca8fd-p_e.jpg,True,/homedetails/5799-Indian-Ave-San-Jose-CA-95123/19818931_zpid/,FOR_SALE,House for sale,"$1,398,888",$1.40M,"5799 Indian Ave, San Jose, CA 95123",CA,False,4.0,2.0,1516.0,3D Tour,threeDHome,False,False,ForSale,For Sale (Broker),False,True,False,False,False,False,False,,False,,,2060664000,False,37.2452,-121.84184,19818931,5799 Indian Ave,95123,San Jose,CA,37.2452,-121.84184,1398888.0,2.0,4.0,1516.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1429600.0,4699.0,True,,,False,False,FOR_SALE,1398888.0,,2060664000,True,False,False,USD,USA,85643.0,7560.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19824320,18932001_ML82046770,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/35e5e4c7e372fa736a0cae8e3c777b89-p_e.jpg,True,/homedetails/386-Curie-Dr-San-Jose-CA-95123/19824320_zpid/,FOR_SALE,House for sale,"$1,999,888",$2.00M,"386 Curie Dr, San Jose, CA 95123",CA,False,4.0,3.0,2386.0,Open: Sun 3-5pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,3477661000,False,37.2277,-121.80528,19824320,386 Curie Dr,95123,San Jose,CA,37.2277,-121.80528,1999888.0,3.0,4.0,2386.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,True,Sun. 3-5pm,False,False,FOR_SALE,1999888.0,"[{'open_house_start': 1782079200000, 'open_house_end': 1782086400000}]",3477661000,True,False,False,USD,USA,225890.0,6000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19821339,18932001_ML82051365,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/5826893dd069df7530f6914495a7ab2a-p_e.jpg,True,/homedetails/6117-Dunn-Ave-San-Jose-CA-95123/19821339_zpid/,FOR_SALE,House for sale,"$1,899,000",$1.90M,"6117 Dunn Ave, San Jose, CA 95123",CA,False,5.0,3.0,2509.0,Open: Sun 1-4pm (6/21),openHouse,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,323503000,False,37.236755,-121.82237,19821339,6117 Dunn Ave,95123,San Jose,CA,37.236755,-121.82237,1899000.0,3.0,5.0,2509.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1848500.0,5419.0,True,True,Sun. 1-4pm,False,False,FOR_SALE,1899000.0,"[{'open_house_start': 1782072000000, 'open_house_end': 1782082800000}]",323503000,True,False,False,USD,USA,494585.0,6222.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19827203,18932001_ML82041944,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2088eaee2bee351979ce6f0a54e04391-p_e.jpg,True,/homedetails/309-Tradewinds-Dr-APT-10-San-Jose-CA-95123/19827203_zpid/,FOR_SALE,Condo for sale,"$368,888",$369K,"309 Tradewinds Dr APT 10, San Jose, CA 95123",CA,False,1.0,1.0,722.0,"Price cut: $10,000 (5/26)",priceCut,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,5176071000,False,37.255123,-121.82791,19827203,309 Tradewinds Dr APT 10,95123,San Jose,CA,37.255123,-121.82791,368888.0,1.0,1.0,722.0,CONDO,FOR_SALE,-1,False,False,362100.0,2320.0,True,,,False,False,FOR_SALE,368888.0,,5176071000,True,False,False,USD,USA,489262.0,717.0,sqft,False,1779778800000.0,"$10,000 (May 26)",-10000.0,Apt 10,,,,,,,,,,,,,,,,,,,,,,,,
19825363,18932001_ML82040601,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/dd9285ec17bf2f15ce858101bee5f5eb-p_e.jpg,True,/homedetails/184-Sun-Blossom-Dr-San-Jose-CA-95123/19825363_zpid/,FOR_SALE,House for sale,"$1,399,000",$1.40M,"184 Sun Blossom Dr, San Jose, CA 95123",CA,False,4.0,3.0,1678.0,85 days on Zillow,daysOnZillow,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,7415790000,False,37.255608,-121.81298,19825363,184 Sun Blossom Dr,95123,San Jose,CA,37.255608,-121.81298,1399000.0,3.0,4.0,1678.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,,,True,,,False,False,FOR_SALE,1399000.0,,7415790000,True,False,False,USD,USA,1184675.0,7900.0,sqft,False,1779260400000.0,"$151,000 (May 20)",-151000.0,,,,,,,,,,,,,,,,,,,,,,,,,
19823010,31727001_41136312,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/18d47724e6f257ece0821f534b38260f-p_e.jpg,True,/homedetails/6223-Valroy-Dr-San-Jose-CA-95123/19823010_zpid/,FOR_SALE,House for sale,"$2,175,000",$2.18M,"6223 Valroy Dr, San Jose, CA 95123",CA,False,5.0,3.0,2325.0,Panoramic views,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,,,2132340000,False,37.230785,-121.81633,19823010,6223 Valroy Dr,95123,San Jose,CA,37.230785,-121.81633,2175000.0,3.0,5.0,2325.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,2136100.0,5610.0,True,,,False,False,FOR_SALE,2175000.0,,2132340000,True,False,False,USD,USA,222096.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153519836,17925005_11739491,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3c99d542721457adc33006f0f7633d2a-p_e.jpg,True,/homedetails/195-Blossom-Hill-Rd-LOT-279-San-Jose-CA-95123/153519836_zpid/,FOR_SALE,Home for sale,"$389,000",$389K,"195 Blossom Hill Rd Lot 279, San Jose, CA 95123",CA,False,3.0,2.0,1520.0,Expansive kitchen,homeInsight,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,,Alliance Manufactured Homes,4052738000,False,37.25402,-121.81183,153519836,195 Blossom Hill Rd Lot 279,95123,San Jose,CA,37.25402,-121.81183,389000.0,2.0,3.0,1520.0,MANUFACTURED,FOR_SALE,-1,False,False,379400.0,3778.0,True,,,False,False,FOR_SALE,389000.0,,4052738000,True,False,False,USD,USA,92115.0,,,False,,,,Lot 279,,,,,,,2026-05-05 00:00:00,,,,,,,,,,,,,,,,,
